latitude,longitude,list_of_name_keys,list_of_names,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-78.072,-120.21948,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0719,-120.22133,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0719,-120.22072,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0718,-120.222565,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0718,-120.22195,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0717,-120.22445,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0717,-120.22379,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0717,-120.223175,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0716,-120.227066,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0716,-120.22641,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0716,-120.22575,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0716,-120.225105,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0715,-120.229004,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0715,-120.22836,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0715,-120.227715,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0714,-120.23029,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0714,-120.22965,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0713,-120.231575,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0713,-120.230934,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0712,-120.23348,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0712,-120.23285,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0712,-120.232216,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0711,-120.23475,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0711,-120.234116,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.071,-120.23601,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.071,-120.23538,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0709,-120.23727,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0709,-120.23664,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0708,-120.23852,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0708,-120.23789,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0707,-120.23977,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0707,-120.23914,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0706,-120.24102,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0706,-120.240395,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0705,-120.24228,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0705,-120.24165,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0704,-120.244156,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0704,-120.24353,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0704,-120.242905,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0703,-120.24539,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0703,-120.244774,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0702,-120.24662,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0702,-120.246,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0701,-120.24785,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0701,-120.24724,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.07,-120.24911,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.07,-120.248474,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0699,-120.250374,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0699,-120.24974,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0698,-120.25163,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0698,-120.25101,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0697,-120.252884,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0697,-120.252266,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0696,-120.25475,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0696,-120.25413,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0696,-120.25351,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0695,-120.256,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0695,-120.25537,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0694,-120.25725,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0694,-120.256615,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0693,-120.2585,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0693,-120.25787,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0692,-120.260376,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0692,-120.25975,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0692,-120.259125,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0691,-120.26162,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0691,-120.260994,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.069,-120.26286,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.069,-120.26224,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0689,-120.26411,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0689,-120.26348,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0688,-120.26533,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0688,-120.26472,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0687,-120.26655,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0687,-120.26594,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0686,-120.26777,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0686,-120.26716,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0685,-120.269005,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0685,-120.26838,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0684,-120.27025,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0684,-120.26962,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0683,-120.271484,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0683,-120.27087,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0682,-120.27275,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0682,-120.27211,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0681,-120.27403,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0681,-120.27339,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.068,-120.27532,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.068,-120.27468,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0679,-120.2766,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0679,-120.27596,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0678,-120.27786,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0678,-120.27723,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0677,-120.27913,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0677,-120.278496,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0676,-120.280396,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0676,-120.27976,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0675,-120.28165,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0675,-120.28102,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0674,-120.28352,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0674,-120.2829,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0674,-120.28227,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0673,-120.284775,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0673,-120.28415,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0672,-120.28603,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0672,-120.28541,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0671,-120.28791,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0671,-120.287285,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0671,-120.28666,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.067,-120.289185,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.067,-120.28854,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0669,-120.29047,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0669,-120.289825,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0668,-120.291756,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0668,-120.291115,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0667,-120.29366,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0667,-120.29303,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0667,-120.2924,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0666,-120.29493,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0666,-120.2943,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0665,-120.29619,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0665,-120.29556,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0664,-120.29741,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0664,-120.296814,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0663,-120.29861,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0663,-120.29801,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0662,-120.29981,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0662,-120.29921,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0661,-120.30104,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0661,-120.30041,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.066,-120.3023,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.066,-120.301674,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0659,-120.3042,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0659,-120.303566,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0659,-120.30293,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0658,-120.30548,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0658,-120.30483,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0657,-120.30676,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0657,-120.30612,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0656,-120.30805,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0656,-120.3074,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0655,-120.309326,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0655,-120.30869,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0654,-120.310585,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0654,-120.30995,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0653,-120.31185,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0653,-120.31122,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0652,-120.31311,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0652,-120.312485,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0651,-120.31436,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0651,-120.313736,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.065,-120.31562,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.065,-120.31499,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0649,-120.31687,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0649,-120.316246,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0648,-120.3181,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0648,-120.31748,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0647,-120.31933,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0647,-120.31872,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0646,-120.3212,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0646,-120.320564,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0646,-120.31995,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0645,-120.32247,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0645,-120.32183,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0644,-120.323746,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0644,-120.323105,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0643,-120.32565,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0643,-120.32502,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0643,-120.32438,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0642,-120.32691,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0642,-120.32628,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0641,-120.32818,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0641,-120.327545,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.064,-120.329445,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.064,-120.32881,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0639,-120.33072,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0639,-120.330086,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0638,-120.33199,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0638,-120.33136,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0637,-120.33387,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0637,-120.33326,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0637,-120.332634,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0636,-120.33509,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0636,-120.33448,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0635,-120.33631,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0635,-120.3357,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0634,-120.33752,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0634,-120.336914,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0633,-120.33932,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0633,-120.338715,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0633,-120.33812,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0632,-120.340515,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0632,-120.33991,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0631,-120.34171,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0631,-120.34112,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.063,-120.34291,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.063,-120.342316,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0629,-120.34411,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0629,-120.34351,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0628,-120.34532,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0628,-120.34471,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0627,-120.34653,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0627,-120.345924,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0626,-120.34774,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0626,-120.34713,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0625,-120.349594,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0625,-120.34896,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0625,-120.34834,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0624,-120.350845,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0624,-120.35022,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0623,-120.3521,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0623,-120.35147,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0622,-120.35332,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0622,-120.352715,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0621,-120.35513,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0621,-120.35453,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0621,-120.35393,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.062,-120.356346,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.062,-120.35574,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0619,-120.35756,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0619,-120.35695,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0618,-120.358765,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0618,-120.35816,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0617,-120.35998,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0617,-120.35937,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0616,-120.36118,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0616,-120.36058,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0615,-120.3624,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0615,-120.36179,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0614,-120.36421,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0614,-120.3636,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0614,-120.363,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0613,-120.36546,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0613,-120.36484,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0612,-120.366714,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0612,-120.36609,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0611,-120.36797,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0611,-120.36735,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.061,-120.36922,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.061,-120.36859,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0609,-120.37046,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0609,-120.369835,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0608,-120.3717,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0608,-120.37108,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0607,-120.37294,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0607,-120.37232,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0606,-120.37418,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0606,-120.373566,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0605,-120.37543,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0605,-120.3748,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0604,-120.37668,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0604,-120.376045,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0603,-120.37794,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0603,-120.37731,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0602,-120.3792,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0602,-120.37857,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0601,-120.38046,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0601,-120.37984,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.06,-120.38167,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.06,-120.381065,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0599,-120.38288,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0599,-120.38227,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0598,-120.38409,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0598,-120.383484,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0597,-120.385254,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0597,-120.384674,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0596,-120.38701,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0596,-120.38642,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0596,-120.38584,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0595,-120.38818,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0595,-120.38759,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0594,-120.38938,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0594,-120.38878,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0593,-120.39118,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0593,-120.39058,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0593,-120.38998,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0592,-120.39242,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0592,-120.391785,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0591,-120.39369,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0591,-120.39306,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.059,-120.394966,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.059,-120.39433,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0589,-120.39623,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0589,-120.39561,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0588,-120.398094,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0588,-120.39748,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0588,-120.39685,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0587,-120.39934,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0587,-120.39872,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0586,-120.40054,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
-78.0586,-120.399956,70,ITASE00-4 to ITASE00-5 Traverse,11,2,1815,2000,9
